Name,Address,Grades,Latitude,Longitude 
Ga Ga Seafood Restaurant,"'23 Tyler St.,Boston,MA,USA'",'A; C',42.3507606,-71.0609684
Firehouse Subs,"'543 Boylston St.,Boston,MA,USA'",'A; C',42.350781,-71.07583
Souper Salad,"'209 Berkeley St.,Boston,MA,USA'",'A; C',42.3507943,-71.0722013
Habibi's Lounge,"'1213 Commonwealth Ave.,Boston,MA,USA'",'A; C',42.3508179,-71.1308899
Juice Republic,"'24 Kneeland St.,Boston,MA,USA'",'A; C',42.3508861,-71.061964
Oppa Sushi,"'185 Harvard Ave.,Boston,MA,USA'",'A; C',42.3508946,-71.1314754
Back Bay Sandwich,"'31 Saint James Ave.,Boston,MA,USA'",'A; C',42.3509525,-71.0715658
Fire & Ice,"'31 Saint James Ave.,Boston,MA,USA'",'A; C',42.3509525,-71.0715658
Maggiano's,"'4 Columbus Ave.,Boston,MA,USA'",'A; C',42.3510373,-71.0684935
Strip By Strega,"'50 Park Pz.,Boston,MA,USA'",'A; C',42.3510417,-71.0697049
Eurest Dining @Pearson Education,"'501 Boylston St.,Boston,MA,USA'",'A; C',42.3511519,-71.0745563
Dunkin Donuts,"'711 Atlantic Ave.,Boston,MA,USA'",'A; C',42.3511594,-71.0566553
M.J. O'Connor's,"'27 Columbus Ave.,Boston,MA,USA'",'A; C',42.3511635,-71.069033
163 Vietnamese Sandwich,"'66 Harrison Ave.,Boston,MA,USA'",'A; C',42.3511639,-71.0610014
Potluck Cafe,"'7 Knapp St.,Boston,MA,USA'",'A; C',42.3511642,-71.0620189
Metropolitan In Town Restaurant Bar,"'277 Dartmouth St.,Boston,MA,USA'",'A; C',42.3512052,-71.0776043
Hei La Moon Restaurant,"'88 Beach St.,Boston,MA,USA'",'A; C',42.3512123,-71.0588394
Suishaya Restaurant,"'2 Tyler St.,Boston,MA,USA'",'A; C',42.3512189,-71.0603762
Genki Ya Of Boston,"'232 Tremont St.,Boston,MA,USA'",'A; C',42.3512276,-71.0646281
Barlola,"'160 Commonwealth Ave.,Boston,MA,USA'",'A; C',42.3512626,-71.0786232
Montien Restaurant,"'63 Stuart St.,Boston,MA,USA'",'A; C',42.3512647,-71.0643936
Thai North Restaurant,"'433 Faneuil St.,Boston,MA,USA'",'A; C',42.351266,-71.1683908
Spicy World,"'7 Beach St.,Boston,MA,USA'",'A; C',42.351277,-71.0623298
Atlantic Beer Garden,"'146 Northern Ave.,Boston,MA,USA'",'A; C',42.3512898,-71.0437343
At Union,"'174 Harvard Ave.,Boston,MA,USA'",'A; C',42.3513239,-71.1312797
Intermission Tavern,"'228 Tremont St.,Boston,MA,USA'",'A; C',42.3513409,-71.0646239
Iron Wok (Unit F-3),"'8 Park Pz.,Boston,MA,USA'",'A; C',42.3513467,-71.0661306
New Golden Gate Restaurant,"'66 Beach St.,Boston,MA,USA'",'A; C',42.3513864,-71.0600285
New York Pizza,"'224 Tremont St.,Boston,MA,USA'",'A; C',42.3514513,-71.064616
Taiwan Cafe,"'34 Oxford St.,Boston,MA,USA'",'A; C',42.3514913,-71.0601279
Dumpling Gourmet,"'52 Beach St.,Boston,MA,USA'",'A; C',42.3515312,-71.0606578
Quic Pic Bbq,"'50 Beach St.,Boston,MA,USA'",'A; C',42.3515587,-71.06071
Ben And Jerry's,"'22 Park Pz.,Boston,MA,USA'",'A; C',42.3515639,-71.0690784
Rattlesnake Bar And Grill,"'382 Boylston.,Boston,MA,USA'",'A; C',42.3515845,-71.0720599
Doretta Taverna & Rawbar,"'79 Park Pz.,Boston,MA,USA'",'A; C',42.3516374,-71.0701231
Avana Market Place,"'40 Harrison Ave.,Boston,MA,USA'",'A; C',42.3516622,-71.0608976
Cafe De Lulu,"'40 Harrison Ave.,Boston,MA,USA'",'A; C',42.3516622,-71.0608976
The Juice Bar,"'40 Harrison Ave.,Boston,MA,USA'",'A; C',42.3516622,-71.0608976
Beard's Papa,"'31 Harrison Ave.,Boston,MA,USA'",'A; C',42.3517134,-71.0615759
Saray Restaurant,"'1104 Commonwealth Ave.,Boston,MA,USA'",'A; C',42.351724,-71.124503
Holly Crab,"'1098 Commonwealth Ave.,Boston,MA,USA'",'A; C',42.3517474,-71.1243956
Cosi,"'399 Boylston St.,Boston,MA,USA'",'A; C',42.3518126,-71.0721831
Cookin Cafe,"'1096 Commonwealth Ave.,Boston,MA,USA'",'A; C',42.3518199,-71.1242958
Auntie Anne's (No. Ma 110),"'700 Atlantic Ave.,Boston,MA,USA'",'A; C',42.351854,-71.0551404
Tavern Club,"'4 Boylston Pl.,Boston,MA,USA'",'A; C',42.351908,-71.066169
Blue State Coffee@957 Comm. Ave. Boston,"'957 Commonwealth Ave.,Boston,MA,USA'",'A; C',42.3519084,-71.1191032
Yada Yada Bakery Cafe,"'34 Farnsworth St.,Boston,MA,USA'",'A; C',42.3519565,-71.0483094
Parish Cafe,"'359 Boylston St.,Boston,MA,USA'",'A; C',42.3519619,-71.0716188
T's Pub,"'971 Commonwealth Ave.,Boston,MA,USA'",'A; C',42.3520071,-71.1192207
Sodexo @ Emerson - Little Bldg. (2Nd Fl.),"'80 Boylston St.,Boston,MA,USA'",'A; C',42.3520126,-71.0649292
Al's South St. Express,"'179 Essex St.,Boston,MA,USA'",'A; C',42.3520363,-71.0574236
Au Bon Pain Outdoor Cafe,"'310 Congress St.,Boston,MA,USA'",'A; C',42.3521088,-71.049538
K Town Chicken,"'136 Harvard Ave.,Boston,MA,USA'",'A; C',42.352165,-71.131591
Shabu Zen Restaurant,"'78 Brighton Ave.,Boston,MA,USA'",'A; C',42.352236,-71.129103
Fin's Sushi & Grill,"'62 Boylston St.,Boston,MA,USA'",'A; C',42.3522368,-71.0643915
Troquet,"'140 Boylston St.,Boston,MA,USA'",'A; C',42.35228,-71.0662003
Kung Fu Tea,"'125 Harvard Ave.,Boston,MA,USA'",'A; C',42.3522867,-71.1321838
Brown Sugar Cafe,"'1033 Commonwealth Ave.,Boston,MA,USA'",'A; C',42.352316,-71.1217099
Penang,"'687 Washington St.,Boston,MA,USA'",'A; C',42.3523178,-71.1714639
Chau Chow City,"'73 Essex.,Boston,MA,USA'",'A; C',42.3523875,-71.0604532
Whisky Saigon,"'116 Boylston St.,Boston,MA,USA'",'A; C',42.3524365,-71.0656654
Misono Wok,"'1 Brighton Ave.,Boston,MA,USA'",'A; C',42.3524485,-71.1254097
Smile Thai Noodle,"'1 Brighton Ave.,Boston,MA,USA'",'A; C',42.3524485,-71.1254097
Taj Boston,"'15 Arlington St.,Boston,MA,USA'",'A; C',42.3527933,-71.0715697
Rednecks Roast Beef/Cafe Miti,"'140 Brighton Ave.,Boston,MA,USA'",'A; C',42.3527942,-71.1318234
Bravo Pizza,"'160 Brighton Ave.,Boston,MA,USA'",'A; C',42.3528651,-71.132669
Habanero Mexican Grill Inc.,"'166 Brighton Ave.,Boston,MA,USA'",'A; C',42.3529176,-71.1328396
Brighton Music Hall,"'156 Brighton Ave.,Boston,MA,USA'",'A; C',42.353002,-71.1325069
Jo Jo Taipei,"'101 Brighton Ave.,Boston,MA,USA'",'A; C',42.3530206,-71.1302597
Carlos Cucina Italiana,"'131 Brighton Ave.,Boston,MA,USA'",'A; C',42.3531397,-71.131173
B.U. West Campus,"'278 Babcock St.,Boston,MA,USA'",'A; C',42.353185,-71.121724
Buk Kyung No. 2,"'151 Brighton Ave.,Boston,MA,USA'",'A; C',42.3531975,-71.1318318
Trade,"'520 Atlantic Ave.,Boston,MA,USA'",'A; C',42.353206,-71.052519
Taqueria El Carrizal,"'248 Brighton Ave.,Boston,MA,USA'",'A; C',42.3533232,-71.1364588
Myung Dong 1St Ave,"'90 Harvard Ave.,Boston,MA,USA'",'A; C',42.3533858,-71.1318899
B. Good,"'50 Northern Ave.,Boston,MA,USA'",'A; C',42.3534302,-71.0462
Boston Common Coffee Co.,"'10 High St.,Boston,MA,USA'",'A; C',42.3536531,-71.0566382
Caribe Restaurant,"'559 Washington St.,Boston,MA,USA'",'A; C',42.3537411,-71.0626898
Yoma,"'5 North Beacon St.,Boston,MA,USA'",'A; C',42.3537661,-71.1376103
Grasshopper Vegetarian,"'1 N Beacon St.,Boston,MA,USA'",'A; C',42.35377,-71.1374176
Pita Kabob,"'1 Avenue De Lafayette.,Boston,MA,USA'",'A; C',42.3538065,-71.0605953
Root,"'487 Cambridge St.,Boston,MA,USA'",'A; C',42.3538798,-71.137177
Thinking Cup L L C,"'165 Tremont St.,Boston,MA,USA'",'A; C',42.3539223,-71.0636921
Al Capone,"'80 Summer St.,Boston,MA,USA'",'A; C',42.3540196,-71.0580886
Deep Ellum,"'465 Cambridge St.,Boston,MA,USA'",'A; C',42.3540245,-71.1368443
China Garden,"'525 Washington St.,Boston,MA,USA'",'A; C',42.3542094,-71.062262
Bruegger's Bagel Bakery,"'211 Congress St.,Boston,MA,USA'",'A; C',42.3544778,-71.0554031
Uno Due Go,"'52 Summer St.,Boston,MA,USA'",'A; C',42.3545281,-71.0587412
Boston News Cafe (90 Arch St.),"'90 Arch St.,Boston,MA,USA'",'A; C',42.35473,-71.05837
Viga (133 Pearl Street),"'133 Pearl St.,Boston,MA,USA'",'A; C',42.3547502,-71.0538449
Slate,"'109 High St.,Boston,MA,USA'",'A; C',42.3547561,-71.0543288
49 Social,"'49 Temple Pl.,Boston,MA,USA'",'A; C',42.3548788,-71.0618519
Chacarero,"'93 Arch St.,Boston,MA,USA'",'A; C',42.355041,-71.059135
Brighton House Of Pizza,"'218 Market St.,Boston,MA,USA'",'A; C',42.3550683,-71.149556
Mcdonalds Restaurant,"'146 Tremont St.,Boston,MA,USA'",'A; C',42.3552331,-71.0630443
Cosi,"'125 High St.,Boston,MA,USA'",'A; C',42.3555144,-71.0530268
Tin Tin Buffet,"'200 N Beacon St.,Boston,MA,USA'",'A; C',42.3557107,-71.148189
Athan's European Bakery,"'407 Washington.,Boston,MA,USA'",'A; C',42.3559825,-71.0601915
Au Bon Pain Store No. 44,"'90 Oliver.,Boston,MA,USA'",'A; C',42.3559861,-71.0531144
Foumami,"'225 Franklin St.,Boston,MA,USA'",'A; C',42.3560286,-71.0540513
Black Seeds,"'131 Tremont St.,Boston,MA,USA'",'A; C',42.3560311,-71.0622121
Viga-The Deck @ Digitas Co.,"'33 Arch St.,Boston,MA,USA'",'A; C',42.3562466,-71.0585848
Dunkin Donuts,"'127 Tremont St.,Boston,MA,USA'",'A; C',42.3563498,-71.0617913
Earl Of Sandwich,"'1 Charles St.,Boston,MA,USA'",'A; C',42.3564175,-71.0694344
Sip,"'0 Post Office Sq.,Boston,MA,USA'",'A; C',42.3565705,-71.0564616
Bin 26 Enoteca,"'26 Charles St.,Boston,MA,USA'",'A; C',42.3567874,-71.0700772
Province Place,"'44 Province St.,Boston,MA,USA'",'A; C',42.3568718,-71.0599198
Julep Bar,"'200 High St.,Boston,MA,USA'",'A; C',42.3569184,-71.0519823
Oliver's St Cafe,"'260 Franklin St.,Boston,MA,USA'",'A; C',42.3569306,-71.0539547
Beacon Hill Hotel & Bistro,"'25 Charles St.,Boston,MA,USA'",'A; C',42.3569413,-71.069678
Caffe Bellavita,"'30 Charles St.,Boston,MA,USA'",'A; C',42.357008,-71.069878
Pedro's Tacos,"'53 Bromfield St.,Boston,MA,USA'",'A; C',42.357039,-71.0606422
Jane's Salad & Buffet,"'274 Franklin St St.,Boston,MA,USA'",'A; C',42.3570602,-71.0535947
Silvertone Bar & Grill,"'69 Bromfield St.,Boston,MA,USA'",'A; C',42.3570841,-71.0608912
Cosi,"'14 Milk St.,Boston,MA,USA'",'A; C',42.3571433,-71.0580011
Sabroso Taqueria,"'2 Oliver St.,Boston,MA,USA'",'A; C',42.3571721,-71.0543269
Fig's,"'42 Charles St.,Boston,MA,USA'",'A; C',42.3572133,-71.0702707
Barney Fannings,"'99 Broad St St.,Boston,MA,USA'",'A; C',42.3572672,-71.0526084
Ristorante Toscano Inc.,"'41 Charles St.,Boston,MA,USA'",'A; C',42.3573299,-71.070053
Corporate Chefs,"'2 Guest St.,Boston,MA,USA'",'A; C',42.3573821,-71.148315
Tossed,"'1 Post Office Sq.,Boston,MA,USA'",'A; C',42.3573955,-71.0564013
The Times Irish Pub & Restaurant,"'102 Broad St.,Boston,MA,USA'",'A; C',42.3574214,-71.0521544
Battery Park Restaurant & Lounge,"'31 Batterymarch St.,Boston,MA,USA'",'A; C',42.357561,-71.0541472
Scholars Restaurant,"'23 School St.,Boston,MA,USA'",'A; C',42.3575817,-71.0589405
Max's Deli Cafe,"'30 Batterymarch.,Boston,MA,USA'",'A; C',42.357627,-71.0540612
Bruegger's Bagel Bakery No. 274,"'7 School St.,Boston,MA,USA'",'A; C',42.3576286,-71.0585792
El Molino,"'71 Broad St.,Boston,MA,USA'",'A; C',42.3576822,-71.0537397
The Wheelhouse,"'65 Broad St.,Boston,MA,USA'",'A; C',42.357763,-71.05398
Pavia,"'82 Water St.,Boston,MA,USA'",'A; C',42.3577963,-71.0557607
Tatte Bakery & Cafe,"'70 Charles St.,Boston,MA,USA'",'A; C',42.3579841,-71.0706576
Boston Kebab House,"'44 Kilby St.,Boston,MA,USA'",'A; C',42.3581191,-71.0553215
Villa Mexico Cafe,"'41 Broad St.,Boston,MA,USA'",'A; C',42.3581834,-71.054381
Hungry I,"'71 Charles St.,Boston,MA,USA'",'A; C',42.3582002,-71.0702936
Subway,"'100 City Hall Pz.,Boston,MA,USA'",'A; C',42.3582252,-71.0590048
Hungry Traveler,"'27 Court Sq Sq.,Boston,MA,USA'",'A; C',42.3583605,-71.0594635
Nino's Pizza,"'79 Charles St.,Boston,MA,USA'",'A; C',42.3583975,-71.0704125
University Of Massachusetts Club,"'1 Beacon St.,Boston,MA,USA'",'A; C',42.3584444,-71.0608393
Fill A Buster,"'130 Bowdoin St.,Boston,MA,USA'",'A; C',42.3586454,-71.062482
Artu,"'89 Charles St.,Boston,MA,USA'",'A; C',42.3586573,-71.0704304
Central Wharf Co.,"'160 Milk St.,Boston,MA,USA'",'A; C',42.358711,-71.052768
State Street Express @Mbta State St. Line,"'208 Washington St.,Boston,MA,USA'",'A; C',42.358724,-71.057485
New England Aquarium Corp.,"'250 Atlantic Ave.,Boston,MA,USA'",'A; C',42.3587718,-71.0515526
Bailey & Sage,"'103 State St.,Boston,MA,USA'",'A; C',42.3589479,-71.0550961
Sterlings,"'60 State St.,Boston,MA,USA'",'A; C',42.35903,-71.05646
Bostonia Public House,"'131 State St.,Boston,MA,USA'",'A; C',42.3590653,-71.0542192
Pressed,"'120 Charles St.,Boston,MA,USA'",'A; C',42.359225,-71.070989
Primo's Restaurant,"'28 Myrtle St.,Boston,MA,USA'",'A; C',42.3592257,-71.065573
State Street Sushi,"'92 State St.,Boston,MA,USA'",'A; C',42.3592347,-71.055331
Nunzio's Pizzeria,"'195 State St.,Boston,MA,USA'",'A; C',42.3593074,-71.0526554
Bon Me Foods,"'100 City Hall Pz.,Boston,MA,USA'",'A; C',42.3594493,-71.0588576
Sissy K's,"'6 Commercial.,Boston,MA,USA'",'A; C',42.3595844,-71.0537803
Anthem,"'100-199 Faneuil Hall Market Pl.,Boston,MA,USA'",'A; C',42.3597994,-71.0544602
Boston Kitchen,"'300 Faneuil Hall Market Pl.,Boston,MA,USA'",'A; C',42.3597994,-71.0544602
Boston Pretzel Bakery,"'200 Faneuil Hall Market Pl.,Boston,MA,USA'",'A; C',42.3597994,-71.0544602
Carol Ann Bake Shop,"'200 Faneuil Hall Market Pl.,Boston,MA,USA'",'A; C',42.3597994,-71.0544602
Dog House,"'300 Faneuil Hall Market Pl.,Boston,MA,USA'",'A; C',42.3597994,-71.0544602
Gourmet India,"'200 Faneuil Hall Market Pl.,Boston,MA,USA'",'A; C',42.3597994,-71.0544602
Megumi Of Japan,"'300 Faneuil Hall Market Pl.,Boston,MA,USA'",'A; C',42.3597994,-71.0544602
Mija Cantina And Tequila Bar,"'200 Faneuil Hall Market Pl.,Boston,MA,USA'",'A; C',42.3597994,-71.0544602
New York Deli,"'300 Faneuil Hall Market Pl.,Boston,MA,USA'",'A; C',42.3597994,-71.0544602
West End Strollers,"'300 Faneuil Hall Market Pl.,Boston,MA,USA'",'A; C',42.3597994,-71.0544602
Grotto,"'37 Bowdoin St.,Boston,MA,USA'",'A; C',42.3599106,-71.0631238
Larry J's Bbq Cafe,"'.,Boston,MA,USA'",'A; C',42.3600825,-71.0588801
The Kinsale Irish Pub & Rest.,"'1 Center Plaza.,Boston,MA,USA'",'A; C',42.3600953,-71.0604624
Red Barn Coffee Roasters (Fhsq.),"'1 Faneuil Hall Sq.,Boston,MA,USA'",'A; C',42.3601334,-71.055555
Boston Marriott Longwharf,"'296 State St.,Boston,MA,USA'",'A; C',42.360179,-71.050786
Tia's Waterfront,"'200 Atlantic Ave.,Boston,MA,USA'",'A; C',42.3602462,-71.0513006
Double Tree Guest Suites,"'400 Soldiers Field Rd.,Boston,MA,USA'",'A; C',42.3602825,-71.1182186
King And I Corp.,"'145 Charles St.,Boston,MA,USA'",'A; C',42.3603664,-71.070602
Beacon Hill Pub,"'149 Charles St.,Boston,MA,USA'",'A; C',42.3604536,-71.0706058
Blackstone Grill,"'15 Union St.,Boston,MA,USA'",'A; C',42.36085,-71.056624
Hulun Beir,"'326 Cambridge St.,Boston,MA,USA'",'A; C',42.3609039,-71.0692599
Canton House,"'6 Hancock St.,Boston,MA,USA'",'A; C',42.3609425,-71.0645337
Hard Rock Cafe,"'20 Clinton St.,Boston,MA,USA'",'A; C',42.3609838,-71.0548721
Ma Maison,"'272 Cambridge St.,Boston,MA,USA'",'A; C',42.3609838,-71.0680064
Cafe Podima,"'156 Cambridge St.,Boston,MA,USA'",'A; C',42.3609887,-71.0647402
Seoul,"'156 Cambridge St.,Boston,MA,USA'",'A; C',42.3609887,-71.0647402
Subway (138 Cambridge St.),"'138 Cambridge St.,Boston,MA,USA'",'A; C',42.361006,-71.0639386
Emz Pizza And Ice Cream,"'5 Bowdoin St.,Boston,MA,USA'",'A; C',42.3610523,-71.0628896
Garden Halal Restaurant,"'96 Blackstone St.,Boston,MA,USA'",'A; C',42.361436,-71.05641
Bell In Hand,"'45 Union St.,Boston,MA,USA'",'A; C',42.3615117,-71.0570445
The Point,"'145 Hanover St.,Boston,MA,USA'",'A; C',42.3616069,-71.0570538
Scampo,"'215 Charles St.,Boston,MA,USA'",'A; C',42.3620694,-71.070207
Dunkin Donuts/Bee Fine Foods,"'50 Sudbury.,Boston,MA,USA'",'A; C',42.3622409,-71.0596616
Maki Maki,"'304 Western Ave.,Boston,MA,USA'",'A; C',42.3627085,-71.1363348
Tresca,"'233 Hanover.,Boston,MA,USA'",'A; C',42.3629794,-71.0549807
Harborside Cafe,"'1 Harborside Dr.,Boston,MA,USA'",'A; C',42.3630514,-71.0258031
Riccardo's Ristorante,"'175 North St.,Boston,MA,USA'",'A; C',42.3632013,-71.0537402
Cuppacoffee,"'1 Merrimac St.,Boston,MA,USA'",'A; C',42.3632127,-71.0598292
Neptune Restaurant,"'63 Salem St.,Boston,MA,USA'",'A; C',42.3632374,-71.0559528
The Breakfast Club,"'270 Western Ave.,Boston,MA,USA'",'A; C',42.363254,-71.1336185
Mare,"'135 Richmond.,Boston,MA,USA'",'A; C',42.3632722,-71.0541008
Pauli's,"'65 Salem St.,Boston,MA,USA'",'A; C',42.3632776,-71.0558927
Vito's,"'54 Salem St.,Boston,MA,USA'",'A; C',42.3632809,-71.0563061
Tenoch Mexican,"'3 Lewis St.,Boston,MA,USA'",'A; C',42.3632851,-71.0518525
Modern Pastry Shop I I,"'261 Hanover St.,Boston,MA,USA'",'A; C',42.3633302,-71.0547308
Ernestos Pizza,"'69 Salem St.,Boston,MA,USA'",'A; C',42.363355,-71.0558269
The Boxer Dba Finch,"'105 Merrimac St.,Boston,MA,USA'",'A; C',42.3636332,-71.0620051
Domino's Pizza,"'110 Staniford St.,Boston,MA,USA'",'A; C',42.3636493,-71.0636009
Galleria Umberto,"'287 Hanover St.,Boston,MA,USA'",'A; C',42.3636813,-71.0543314
Au Bon Pain,"'101 Merrimac St.,Boston,MA,USA'",'A; C',42.363848,-71.0616697
Gelateria,"'270 Hanover St.,Boston,MA,USA'",'A; C',42.363849,-71.054714
Carmelina's North End,"'307 Hanover St.,Boston,MA,USA'",'A; C',42.3638797,-71.054108
The Grand Canal,"'57 Canal St.,Boston,MA,USA'",'A; C',42.3638947,-71.0591423
Cafe Pompei,"'280 Hanover St.,Boston,MA,USA'",'A; C',42.3639326,-71.0545565
Mariner's House,"'9 North Sq.,Boston,MA,USA'",'A; C',42.363938,-71.053774
Starbucks Coffee No. 7550,"'2 Atlantic Ave.,Boston,MA,USA'",'A; C',42.3639724,-71.0502895
Anthony's Cafe,"'252 Commercial St.,Boston,MA,USA'",'A; C',42.363993,-71.0513662
Benevento's,"'111 Salem St.,Boston,MA,USA'",'A; C',42.3642823,-71.055398
Four Winds,"'266 Commercial St.,Boston,MA,USA'",'A; C',42.364317,-71.051351
Porters Bar & Grill,"'173 Portland St.,Boston,MA,USA'",'A; C',42.3643811,-71.0615221
The Causeway,"'65 Causeway St.,Boston,MA,USA'",'A; C',42.3644537,-71.0626214
Mcgann's Boston,"'197 Portland St.,Boston,MA,USA'",'A; C',42.3645123,-71.0617311
Volle Nolle,"'349 Hanover St.,Boston,MA,USA'",'A; C',42.364544,-71.053495
The Greatest Bar,"'262 Friend St.,Boston,MA,USA'",'A; C',42.3645594,-71.061447
Assaggio Restaurant,"'25 Prince St.,Boston,MA,USA'",'A; C',42.364571,-71.054175
Asian Too Express,"'200 Logan Airport Trmnl B.,Boston,MA,USA'",'A; C',42.3645818,-71.0195813
Dunkin Donuts-Amer Airlines/Landside,"'200 Logan Airport Trmnl B.,Boston,MA,USA'",'A; C',42.3645818,-71.0195813
Mcdonalds,"'200 Logan Airport Trmnl B.,Boston,MA,USA'",'A; C',42.3645818,-71.0195813
Giacomo's,"'353 Hanover St.,Boston,MA,USA'",'A; C',42.364588,-71.053445
La Summa,"'26 Fleet St.,Boston,MA,USA'",'A; C',42.364683,-71.052554
Hurricane O'Reilly's,"'144 Canal St.,Boston,MA,USA'",'A; C',42.364764,-71.060743
Strega Caffe & Pizzeria,"'371 Hanover St.,Boston,MA,USA'",'A; C',42.364888,-71.0531419
Mangia Mangia,"'145 Endicott St.,Boston,MA,USA'",'A; C',42.3649988,-71.0572936
Half Time,"'113 Causeway St.,Boston,MA,USA'",'A; C',42.3651242,-71.0617438
Tavern In The Square Restaurant (North Station),"'96 Beverly St.,Boston,MA,USA'",'A; C',42.3653207,-71.0595029
Maurizio's,"'364 Hanover St.,Boston,MA,USA'",'A; C',42.3653468,-71.0532754
Sals Lunch,"'31 Thacher St.,Boston,MA,USA'",'A; C',42.3653798,-71.0580158
Il Molo,"'326 Commercial St.,Boston,MA,USA'",'A; C',42.3654212,-71.0510982
Amici,"'111 N Washington St.,Boston,MA,USA'",'A; C',42.3655881,-71.0581531
La Sanghita Cafe,"'389 Maverick St.,Boston,MA,USA'",'A; C',42.3657001,-71.0290391
My Cousin's Place,"'396 Hanover St.,Boston,MA,USA'",'A; C',42.3660152,-71.0529647
Spangler Student Center,"'1 Soldiers Field Rd.,Boston,MA,USA'",'A; C',42.3660316,-71.1200467
Boston Beer Works (Pier B),"'300 Logan Airport Trmnl C.,Boston,MA,USA'",'A; C',42.3660751,-71.020461
Currito Burrito,"'300 Logan Airport Trmnl C.,Boston,MA,USA'",'A; C',42.3660751,-71.020461
Dunkin Donuts(Satellite),"'100 Logan Airport Trmnl A.,Boston,MA,USA'",'A; C',42.3660751,-71.020461
Game-On,"'100 Logan Airport Trmnl A.,Boston,MA,USA'",'A; C',42.3660751,-71.020461
Host-Wolfgang Pucks-Gate 28,"'300 Logan Airport Trmnl C.,Boston,MA,USA'",'A; C',42.3660751,-71.020461
Philips Seafood Express,"'100 Logan Airport Trmnl A.,Boston,MA,USA'",'A; C',42.3660751,-71.020461
U Food Grill,"'300 Logan Airport Trmnl C.,Boston,MA,USA'",'A; C',42.3660751,-71.020461
The Clubs @ Charles River Park,"'10 Whittier Pl.,Boston,MA,USA'",'A; C',42.3661781,-71.0673665
T D Garden Paulaner,"'100 Legends Wa.,Boston,MA,USA'",'A; C',42.3664872,-71.0621057
Mehak Restaurant,"'329 Sumner St.,Boston,MA,USA'",'A; C',42.367151,-71.0361059
Dozzi,"'336 Sumner St.,Boston,MA,USA'",'A; C',42.3672918,-71.0357119
Dunkin Donuts,"'60 Everett St.,Boston,MA,USA'",'A; C',42.368084,-71.035494
Sbarro Restaurant Trmnl E,"'500 Logan Airport Trmnl E.,Boston,MA,USA'",'A; C',42.3685769,-71.0228005
Burger King,"'1 Maverick Sq.,Boston,MA,USA'",'A; C',42.3688447,-71.0393285
Museum Of Science,"'10 Charles River Dm.,Boston,MA,USA'",'A; C',42.3689602,-71.0727644
Hong Kong Harbour,"'5 Maverick Sq.,Boston,MA,USA'",'A; C',42.369105,-71.0397288
La Cancun,"'190H Sumner St.,Boston,MA,USA'",'A; C',42.3692139,-71.0402367
Deparma,"'182 Sumner St.,Boston,MA,USA'",'A; C',42.369298,-71.040332
Honey Dew Donuts,"'14 Maverick Sq.,Boston,MA,USA'",'A; C',42.3693688,-71.03978
Cafeteria Y Pizzaria Mi Columbia,"'50 Maverick Sq.,Boston,MA,USA'",'A; C',42.3701731,-71.0386794
Sun Pizza,"'46 Washington St.,Boston,MA,USA'",'A; C',42.3731132,-71.0653584
Topasio Restaurant,"'120 Meridian St.,Boston,MA,USA'",'A; C',42.3734868,-71.0392746
La Hacienda Restaurant Bar,"'148 Meridian St.,Boston,MA,USA'",'A; C',42.3739817,-71.0392559
Los Arrieros Rest,"'13 Meridian St.,Boston,MA,USA'",'A; C',42.3746025,-71.0388971
Bohemios Restaurant,"'30 Bennington St.,Boston,MA,USA'",'A; C',42.3754004,-71.0379654
Dunkin Donuts,"'31 Wm C Kelly Sq.,Boston,MA,USA'",'A; C',42.375451,-71.038758
Pollos A La Brasa Beto's,"'69 Bennington St.,Boston,MA,USA'",'A; C',42.3756984,-71.0363952
American Bakers,"'39 First Ave.,Boston,MA,USA'",'A; C',42.375751,-71.053617
Tacomania Restaurant,"'244 Meridian St.,Boston,MA,USA'",'A; C',42.375932,-71.03935
Los Pinos Restaurante Mexican Grill,"'82 Bennington St St.,Boston,MA,USA'",'A; C',42.376104,-71.0360503
Kelley's Sq. Pub,"'84 Bennington St.,Boston,MA,USA'",'A; C',42.3762236,-71.0356917
149 Eat Street,"'300 Chelsea St.,Boston,MA,USA'",'A; C',42.376682,-71.031214
Saigon Hut,"'305 Meridian St.,Boston,MA,USA'",'A; C',42.377295,-71.0389546
Saigon Restaurant,"'305 Meridian St.,Boston,MA,USA'",'A; C',42.377295,-71.0389546
Rinconcito Salvadoreno,"'313 Meridian St.,Boston,MA,USA'",'A; C',42.3774792,-71.0389583
Speedy Chen's Chinese Restaurant,"'289 Main St.,Boston,MA,USA'",'A; C',42.3776365,-71.0671835
La Chiva Restaurant,"'259 Bennington St.,Boston,MA,USA'",'A; C',42.3782543,-71.0295409
Canton Eatery,"'339 Meridian St.,Boston,MA,USA'",'A; C',42.3783076,-71.0390041
Angela's Cafe,"'131 Lexington St.,Boston,MA,USA'",'A; C',42.3785276,-71.034964
Cabana Grill,"'254 Bennington St.,Boston,MA,USA'",'A; C',42.3786093,-71.0293626
Pueblo Viejo,"'309 Bennington St.,Boston,MA,USA'",'A; C',42.378876,-71.0278534
La Frontera Restaurant,"'290 Bennington St.,Boston,MA,USA'",'A; C',42.3790294,-71.0286006
Chinese Dragon,"'380 Chelsea St.,Boston,MA,USA'",'A; C',42.3793607,-71.0281209
